,angle
6483,68.73882803255628
6484,63.32516898636976
6485,64.41981719325068
6486,65.74662262292415
6487,63.76548662506038
6488,66.48285167391337
6489,71.85892264189448
6490,66.05356110928683
6491,62.99742325898193
6492,67.29162089269856
6493,65.01206797851098
6494,67.6375256454587
6495,64.21685103997191
6496,63.136911697191685
6497,65.42173233117722
6498,67.65654362963025
6499,65.61338183778612
6500,65.33899799032558
6501,65.29707463457338
6502,65.20667218912664
6503,65.84191369626849
6504,65.19888180780747
6505,64.08197465336006
6506,68.43019932117943
6507,64.15825120969888
6508,66.47194425510094
6509,64.87205837965155
6510,65.5373466097494
6511,68.30018760733736
6512,66.86377905129993
6513,66.18105101050843
6514,67.3265587994398
6515,66.29235487164202
6516,67.48399275771784
6517,65.10206668770122
6518,67.68803608556964
6519,66.36361376392884
6520,65.61010706847541
6521,66.92532714210603
6522,67.86310754733842
6523,64.53999161619362
6524,69.97552328195165
6525,67.25968353100387
6526,69.05123782652029
6527,65.86348692923178
6528,65.933031736588
6529,66.17459763250719
6530,67.10475734648621
6531,67.34501732204028
6532,66.43857415036305
6533,66.51642195946349
6534,67.69060171007577
6535,69.19888777782691
6536,65.80156696776022
6537,66.7734675567282
6538,68.391883084857
6539,66.6287788071853
6540,68.70325101390665
6541,67.22481052600438
6542,69.55280258034142
6543,65.96143444795314
6544,63.45255169577455
6545,67.85142416517733
6546,67.20268007690552
6547,66.71868940779602
6548,66.38687890535654
6549,67.35297914900084
6550,66.68715962518488
6551,59.35942363203457
6552,63.724265263064474
6553,68.29484416656973
6554,66.01170360589519
6555,65.34169691736902
6556,67.7507577596839
6557,65.12257782896643
6558,65.2126866837739
6559,68.10593261826331
6560,65.13479307988587
6561,64.48563405050558
6562,65.10907357582195
6563,65.16146649374636
6564,62.07395974439165
6565,64.01210002907479
6566,63.650855265903054
6567,66.56860657057413
6568,66.18166962991161
6569,64.56876075284065
6570,64.78575847755806
6571,62.75730689117775
6572,64.46920769419317
6573,64.52587636230261
6574,65.23557481901625
6575,66.41002431142043
6576,64.99418061189724
6577,67.21387506735915
6578,63.078053417934306
6579,65.79192591507534
6580,65.13316415969793
6581,63.97136043637655
6582,66.354186523634
6583,65.41516361163758
6584,64.4295314387502
6585,64.20624971895013
6586,67.99289645001099
6587,65.30695215663886
6588,66.18610909974603
6589,67.20193570810522
6590,64.30638866504641
6591,66.6971624740518
6592,64.93675914863866
6593,66.12159677729042
6594,64.69923082622925
6595,66.81897556827138
6596,67.71392457472949
6597,67.06458578608822
6598,66.88494841446177
6599,64.0202680260162
6600,65.36034155587848
6601,67.64290428451494
6602,66.69537060821322
6603,65.49986894289263
6604,67.84435414785581
6605,64.91707840919541
6606,64.29930358803875
6607,65.7419684885111
6608,65.69673151621322
6609,65.0683612545866
6610,64.55668260363423
6611,64.70657183167276
6612,67.43366323027414
6613,65.24944910674401
6614,66.15218568884914
6615,69.19074680672898
6616,67.49890003996778
6617,66.11841895797546
6618,63.28221517003273
6619,59.25659710881668
6620,63.49776439753138
6621,64.9020030977375
6622,67.5217147719237
6623,67.2808570609472
6624,62.600774813757816
6625,61.21187669338808
6626,65.69201981575566
6627,65.19221034883225
6628,68.59332108715817
6629,64.67427034798902
6630,62.76232209203491
6631,62.36616322519231
6632,64.08345525649108
6633,65.68028386045349
6634,62.50484046637996
6635,60.644306279914794
6636,64.97220106578368
6637,66.1994705474614
6638,65.06118700768198
6639,63.650779943647414
6640,67.90738049970652
6641,65.23244213689706
6642,65.10019697444262
6643,63.3374581781282
6644,63.49386432899636
6645,67.33417382595907
6646,62.03438681355757
6647,65.98595698340633
6648,64.28457477536695
6649,63.46712152383037
6650,63.894938138845895
6651,66.61212842115653
6652,68.28280108852321
6653,66.9510807994165
6654,66.55932797945682
6655,68.11121409231924
6656,66.03083462224457
6657,64.63449484713425
6658,68.68196800109969
6659,66.76631009520472
6660,65.19535448992065
6661,63.3199689565698
6662,67.40569743671217
6663,67.85816808009206
6664,64.41813494005312
6665,66.6549490695194
6666,66.42638619680147
6667,62.88878455385721
6668,66.7392764481148
6669,65.59183306100282
6670,65.70533374550183
6671,66.03851535483442
6672,63.255035322982565
6673,67.27883419360734
6674,65.84294748097233
6675,64.4758285259716
6676,66.08879179414919
6677,66.61338395210207
6678,63.493892014283446
6679,65.62034737618117
6680,63.85512600387353
6681,66.88941565962268
6682,66.2009354708612
6683,65.12760816545656
6684,62.535577822337395
6685,65.13759347219273
6686,65.67003141904738
6687,66.00419581722633
6688,64.28724084977941
6689,67.23091409596793
6690,65.38312138245448
6691,63.45704963162627
6692,64.83232362152647
6693,63.151235690593595
6694,62.37577409033431
6695,65.0903933816291
6696,64.24474886603213
6697,65.41360896739326
6698,65.90641092666921
6699,63.28027847840971
6700,64.0730393223644
6701,66.33786062737465
6702,66.30378648191433
6703,65.10759091897887
6704,65.72357999745213
6705,62.733605622930206
6706,65.27906210140084
6707,61.901628726930745
6708,64.12791985799569
6709,66.89407567473069
6710,67.57816578045404
6711,63.264592282647214
6712,63.47306205095183
6713,63.25647302610477
6714,64.05858034052065
6715,66.05816072946479
6716,64.09693830397885
6717,65.01186959122592
6718,67.89464225056969
6719,65.7448066474288
6720,65.21485516924766
6721,63.66367368759091
6722,65.7941713676798
6723,64.27620911652232
6724,64.20745334817731
6725,63.35210305858915
6726,68.20301456965187
6727,63.3566726290434
6728,65.12744928339251
6729,63.71972691296244
6730,67.53067702167438
6731,67.21471219584039
6732,66.47219977801943
6733,65.27889623986327
6734,63.93149692904245
6735,63.45510915440337
6736,64.72413153619196
6737,67.1287611640686
6738,65.88969072558078
6739,65.05006842914462
6740,66.27051513473315
6741,67.25560994531942
6742,69.50412027811576
6743,67.65973985153282
6744,65.75850455000192
6745,66.27374204837194
6746,66.23101828674285
6747,64.3278728005629
6748,67.76467944981039
6749,65.27978896653352
6750,64.32732812344672
6751,65.34154745668823
6752,65.50114481158465
6753,62.43945735941192
6754,64.39285280451318
6755,64.62838228806409
6756,63.29904583799083
6757,65.52173306624825
6758,62.86808129164339
6759,65.66231186446572
6760,64.00872592730583
6761,61.81804532289733
6762,64.96300801416051
6763,63.7695659981421
6764,63.36989376164608
6765,65.13658195460296
6766,63.13410575305975
6767,64.58446582252185
6768,67.83809925814965
6769,67.62951126509385
6770,64.71851586253291
6771,66.3089139271134
6772,69.10308071778864
6773,64.85448401865484
6774,66.02343797327057
6775,67.33612477992449
6776,64.75444546448074
6777,63.3473546374548
6778,67.40200755227248
6779,64.99571317699048
6780,64.51651474350166
6781,62.334976753768444
6782,66.26009726784534
6783,61.7528886058564
6784,67.49366913499107
6785,62.95063860448054
6786,66.28360846374704
6787,64.87559128242663
6788,64.75970102086342
6789,63.910911918316984
6790,63.475185130741345
6791,67.90570314926457
6792,62.81099038038381
6793,64.23094811200747
6794,65.46834892541548
6795,66.72382154556435
6796,66.20998661792005
6797,65.36195308979582
6798,63.78109542103215
6799,64.21303953303286
6800,63.94511988480104
6801,66.11550652194161
6802,64.19541248851128
6803,65.2651373390918
6804,66.82991098092947
6805,65.88080767302685
6806,65.08133181941504
6807,63.70750727234556
6808,63.19611072230725
6809,63.79246473786288
6810,65.3061619075936
6811,64.23940219126362
6812,62.08344708367658
6813,64.43955940907986
6814,64.35353736725305
6815,66.28894747745106
6816,64.31583941432258
6817,63.621421062585135
6818,66.55915141775792
6819,68.32707929248913
6820,66.49232493121575
6821,67.14545151183168
6822,68.29536212434182
6823,68.40793005350663
6824,67.74440520584515
6825,66.80300211625756
6826,65.7228097090902
6827,64.93747373154184
6828,67.16525270669638
6829,67.59169166493817
6830,69.6029828673967
6831,66.98901687022678
6832,63.44638703733192
6833,65.68355495500728
6834,68.98582830821773
6835,68.09741568386342
6836,69.61603112879322
6837,65.49590826619438
6838,66.8841162090611
6839,67.0591210614746
6840,63.63514952468694
6841,65.48898059221557
6842,65.92833202976979
6843,66.29538099445071
6844,64.69272570254512
6845,63.021027947373504
6846,65.95963292058842
6847,61.87889084497117
6848,64.49236115306874
6849,65.68250802229717
6850,66.52780761345612
6851,65.41887842468533
6852,68.67400510972405
6853,63.494767369908686
6854,67.42588335889668
6855,67.12217950373238
6856,65.99985119569837
6857,67.0452218132035
6858,66.56329855350914
6859,64.11870268182784
6860,65.22094229398022
6861,65.52662534526151
6862,63.04071922367836
6863,64.86263650027742
6864,67.42834896375179
6865,63.847413686872244
6866,63.38897448037047
6867,66.51906007985595
6868,62.88098345084979
6869,65.12278093510156
6870,66.02308615657599
6871,65.41592760586104
6872,63.80478142939684
6873,68.97555570569433
6874,64.71571244069507
6875,68.63786934810106
6876,64.86827549008105
6877,63.5550047653516
6878,64.46660700336898
6879,68.45062316674195
6880,66.56544468716868
6881,62.72813350701656
6882,64.92488204077468
6883,67.237964107034
6884,66.20167425711954
6885,66.01100259042094
6886,62.997176488169
6887,63.72337510598655
6888,65.59579212412773
6889,66.42133497605177
6890,68.78481425799853
6891,67.45045298618918
6892,64.55219778966872
6893,69.63497599125125
6894,69.09648663367018
6895,62.71775601803955
6896,65.56481884423638
6897,66.09090978706934
6898,65.35372354589697
6899,66.11094205456814
6900,65.27532273020806
6901,63.851040472925334
6902,62.382770442146
6903,64.68442688059206
6904,68.11210779857548
6905,68.5375345472777
6906,65.59165379292956
6907,66.23950732806793
6908,62.81767890189684
6909,64.72618528668822
6910,66.45451205029414
6911,64.3424638646509
6912,63.736886183543696
6913,65.35537442918981
6914,66.26367812839453
6915,66.47099018194314
6916,69.12327499713594
6917,65.30107557643697
6918,66.28336812230205
6919,66.4045732153873
6920,65.43396919504038
6921,67.75520761113017
6922,67.4828127165997
6923,66.5635757947877
6924,68.20038179361673
6925,66.9575914688789
6926,68.2437506994253
6927,64.85635542488737
6928,69.63804921072318
6929,69.55487948336318
6930,65.74674424113957
6931,68.28581952010789
6932,65.68025602191267
6933,67.56950210187517
6934,65.07171506369716
6935,65.15567083734658
6936,64.79035929068255
6937,65.2018201215375
6938,62.5366013010832
6939,63.42905379430996
6940,63.92471541502276
6941,65.54839021791172
6942,67.15648703512208
6943,65.2241932165552
6944,69.82221526446418
6945,63.73296100762137
6946,65.71429734222068
6947,63.550035731703545
6948,64.2682049243925
6949,65.61018556263335
6950,65.22881319818232
6951,63.7612933610727
6952,65.26295433228893
6953,64.9766098249631
6954,64.13514977777423
6955,63.789433243272285
6956,66.54902422348029
6957,64.32255720017461
6958,64.05048997929639
6959,65.81575325093094
6960,67.29963349563711
6961,64.35229262759819
6962,65.07541486487808
6963,62.73772766678937
6964,64.27023529406006
6965,62.576632466084064
6966,64.87484176398952
6967,68.72612495937109
6968,66.38213624426545
6969,67.45860992218907
6970,63.121564917414894
6971,64.63292167529707
6972,61.87685441612786
6973,62.25566526512136
6974,64.50051729445599
6975,65.90555914655596
6976,67.16893553744322
6977,62.91436777957193
6978,62.06841720404929
6979,62.88698813397925
6980,65.57431842607174
6981,66.30143752227069
6982,66.79352413117333
6983,66.21860310776397
6984,66.16226981220548
6985,65.71721820635153
6986,65.61166875230106
6987,63.182902118195045
6988,62.292495634485356
6989,69.46653543174199
6990,62.546152613348326
6991,64.30098133877578
6992,64.86160011290103
6993,64.63102195980426
6994,65.58292515597799
6995,66.48232955697264
6996,67.67748254779175
6997,64.74526772918206
6998,67.74681526042194
6999,64.65753594831754
7000,63.85042855365155
7001,64.17139602631077
7002,62.38732066270588
7003,63.809135099438315
7004,64.28657888742624
7005,64.67414408094855
7006,64.16534167186822
7007,64.7391732158856
7008,62.74163178526743
7009,65.29465745268227
7010,64.75231651970864
7011,63.41910478733931
7012,64.3058924960375
7013,68.54480670353543
7014,63.2633837867231
7015,62.08237918894814
7016,63.36523710637194
7017,65.61610703739053
7018,63.184763134921496
7019,63.80851776475777
7020,64.17252886246601
7021,61.67852300710137
7022,65.59837480677663
7023,62.965748860263446
7024,64.86269970719844
7025,62.74682440156779
7026,64.47054278407433
7027,61.72012182126564
7028,65.8895290419849
7029,66.29338684480739
7030,64.49204239428899
7031,68.08018399935503
7032,62.57537265040068
7033,64.43133893641527
7034,59.849993338513045
7035,62.2864986717572
7036,62.69274221803749
7037,64.6069346242269
7038,62.70699324339119
7039,65.07541515991461
7040,64.97388593756442
7041,63.269815899989716
7042,63.4579395104829
7043,65.21304531572163
7044,66.97674858642209
7045,63.58809976282063
7046,65.02777666717212
7047,64.10593029586961
7048,61.59609881774951
7049,64.10913900378944
7050,67.85113780419412
7051,64.46263897508278
7052,63.60698332742985
7053,64.4791666826387
7054,62.66058747020674
7055,60.547235125726594
7056,62.09971295858152
7057,64.5259836725432
7058,64.04662005462072
7059,65.26861307592473
7060,65.37365438361405
7061,61.42621601490592
7062,65.69394836558232
7063,66.11197433080997
7064,65.44769163319845
7065,65.8797891155607
7066,61.50432025953631
7067,64.87498275481406
7068,64.33571047796002
7069,66.15523004405401
7070,63.93335039577812
7071,61.79403467676144
7072,63.31029225804504
7073,65.77249911567408
7074,71.59409871283096
7075,63.05666115077832
7076,65.4302786202467
7077,61.503920378984716
7078,61.8877991455345
7079,64.63073552715555
7080,65.21871838507617
7081,65.70774354071891
7082,66.65805461748187
7083,61.17414947162508
7084,64.17539422160804
7085,63.70846430974431
7086,62.947516823393606
7087,66.72755420207811
7088,62.07562418719753
7089,63.83008123564127
7090,62.93699180236456
7091,65.69951345191166
7092,64.92367207506396
7093,62.969892405056676
7094,65.97088403601254
7095,63.1974914883538
7096,65.79614876043485
7097,68.10957055407083
7098,64.6216587234718
7099,65.2488499962269
7100,62.82519905693795
7101,63.41595717072829
7102,63.944029713181834
7103,66.42005621644745
7104,63.7211145397183
7105,66.26124648159235
7106,65.82566957155247
7107,64.7736161562186
7108,66.30470135713367
7109,67.22407221652904
7110,65.04196378997693
7111,66.79583196308243
7112,65.6886693630222
7113,65.4155761759429
7114,64.91849352355247
7115,63.586843172090425
7116,68.40366462386287
7117,65.98125805851782
7118,66.82416643206834
7119,65.24150108234733
7120,64.85045629144281
7121,62.837308266549826
7122,63.11714903782751
7123,63.596854144311074
7124,65.4450903883913
7125,62.54492385419185
7126,65.2223181935636
7127,66.126518016131
7128,64.7265099684688
7129,63.94040305915732
7130,66.6074976869082
7131,66.13955482331161
7132,64.47342583419255
7133,67.8542560997214
7134,66.22423693073925
7135,67.14682473698403
7136,64.5942601746874
7137,63.693167298297844
7138,65.6786979397981
7139,64.3541299972582
7140,66.23249366616264
7141,63.40971358744471
7142,67.43650970311688
7143,61.673765490081635
7144,62.571122803101474
7145,65.81313042352983
7146,65.14189977855477
7147,66.98780948145793
7148,65.60622236524499
7149,62.16420794401762
7150,63.48804917302345
7151,63.0753542438847
7152,68.00136117759543
7153,66.25753875980001
7154,65.13582472467532
7155,66.6611546648148
7156,68.18680321419902
7157,66.0136217780852
7158,67.36153297664849
7159,65.51724293525066
7160,63.249388795466984
7161,65.96418864932332
7162,62.95385855409315
7163,65.61448784330263
7164,64.62851567415836
7165,62.53592681635344
